date,ticker_id,close,n_tweets,sent_mean,sent_std,close_fwd,y,ret,ret_lag1,sent_mean_lag1,sent_std_lag1,n_tweets_lag1
2023-01-18,0,252.4491488664708,-0.4130793679106937,-1.0214881003059573,-0.6163833455715202,268.5830572762486,1,-0.06022181462189052,0.40398208606986186,0.30831211707700823,0.40756551955491543,-0.05218219034367731
2023-01-19,0,261.1722262699735,-1.493851679642552,0.37143122932591527,-2.203501230078334,265.7862062986944,1,1.9688852696523251,-0.05935262292590347,-1.0222241382837374,-0.6192141974991526,-0.41212070782790616
2023-01-20,0,267.6778565848674,0.30743550657721175,0.02741502205877616,0.08687756634545572,260.6376501714416,0,1.42267822202984,1.9651808711416883,0.37028917791721216,-2.2080542605925984,-1.491936260280593
2023-01-23,0,268.5830572762486,-1.1335942423985994,-0.3173505769068129,0.01265736331611807,265.9355808986223,0,0.20347289142739255,1.4202049695849557,0.02637324580430076,0.08480982149080236,0.3077563271405516
2023-01-24,0,265.7862062986944,-1.1335942423985994,0.04041961739147017,0.8904673145810451,266.9465206027327,1,-0.5777997864001363,0.20374771748616285,-0.3182918595715143,0.010509082260845737,-1.1319977427963641
2023-01-25,0,260.6376501714416,-0.4130793679106937,0.5936917235503789,1.2810282410948464,268.7309343453502,1,-1.0851124723008645,-0.5757639783332167,0.03937405050802117,0.88927154342813,-1.1319977427963641
2023-01-26,0,265.9355808986223,0.30743550657721175,-0.6340480504395559,0.8889669739235232,261.1862078789346,0,1.1631488502474914,-1.081933185730561,0.5924848868063738,1.280256266857701,-0.41212070782790616
2023-01-27,0,266.9465206027327,-0.7733368051546465,1.2876874792971695,-0.7705136958456217,265.7137906009481,0,0.22724608504018984,1.161260574811615,-0.6348970209185778,0.8877695747538248,0.3077563271405516
2023-01-30,0,268.7309343453502,-0.4130793679106937,0.7211791476442279,0.5318982559735904,267.4100071394124,0,0.3905280094916779,0.2274673265216205,1.286278354027302,-0.773511794322098,-0.772059225312135
2023-01-31,0,261.1862078789346,0.30743550657721175,0.18551396159233102,0.2773039994799061,262.6351933719545,1,-1.5780775146963903,0.39038121489636435,0.7199351503803315,0.5303134022196972,-0.41212070782790616
2023-02-01,0,265.7137906009481,-0.7733368051546465,-0.39722891930975446,1.519661918054936,260.5186567804395,0,0.9936925619440816,-1.5737870890898171,0.18442610205686455,0.27544288598431826,0.3077563271405516
2023-02-02,0,267.4100071394124,0.30743550657721175,-0.6161534850341492,0.2279910206059696,261.9374996854066,0,0.37348594978999244,0.9921862395488512,-0.39814691873100777,1.5191488847651027,-0.772059225312135
2023-02-03,0,262.6351933719545,-0.4130793679106937,-0.2615231662562396,0.24976301276347396,262.4116708276599,0,-0.9992964329645233,0.373377567853112,-0.6170076714892442,0.22607639769114532,0.3077563271405516
2023-02-06,0,260.5186567804395,-0.7733368051546465,-0.042902898979094155,1.0508476733816565,261.5648902839429,1,-0.4444536798869803,-0.996310575021088,-0.2624807217072077,0.24787201459577654,-0.41212070782790616
2023-02-07,0,261.9374996854066,-0.4130793679106937,-0.6675753808514119,0.9558271400972969,261.4743822371822,0,0.32039699391058796,-0.4427184328163565,-0.0439241786981503,1.049825930649906,-0.772059225312135
2023-02-08,0,262.4116708276599,-0.7733368051546465,0.45774752768372085,0.8744438831683887,262.054058551157,0,0.11447576692354251,0.32040827403125566,-0.6684145786564816,0.9547022907662759,-0.41212070782790616
2023-02-09,0,261.5648902839429,-1.1335942423985994,0.05515008451453333,-0.6908523022200183,262.355545360746,1,-0.170800552712493,0.11495119174824443,0.45658031647164987,0.8732307250206368,-0.772059225312135
2023-02-10,0,261.4743822371822,-0.4130793679106937,1.0366230932450184,0.06413434089144278,267.7700653292553,1,-0.00764318667730749,-0.16968211747607798,0.054100223938428546,-0.693763960270347,-1.1319977427963641
2023-02-13,0,262.054058551157,0.30743550657721175,0.1626688692092864,0.7233617225154656,256.8508197186673,0,0.13750936251514298,-0.006892506764019724,1.035287149178538,0.062041917406266654,-0.41212070782790616
2023-02-14,0,262.355545360746,0.30743550657721175,-0.35132300056986926,0.5058251388861077,256.3812934447502,0,0.07711014639200368,0.13793286981018985,0.16158766864834978,0.7219846254036086,0.3077563271405516
2023-02-15,0,267.7700653292553,-1.1335942423985994,-0.5563232629680179,0.8059634151983186,257.8705633429372,0,1.180778825561469,0.07766979300936108,-0.35225438082314253,0.5042119932426372,0.3077563271405516
2023-02-16,0,256.8508197186673,0.6676929438211645,1.0007215536794378,-0.3493062693868402,258.9332110496668,1,-2.297506197969686,1.1788508123103416,-0.5571948889640951,0.8046759490255032,-1.1319977427963641
2023-02-17,0,256.3812934447502,-0.7733368051546465,1.1113987594466974,0.5944483463915256,256.8795711377817,1,-0.09157450200383488,-2.291594186195638,0.9993960743304353,-0.35184731648896117,0.6676948446247805
2023-02-20,0,257.8705633429372,-1.1335942423985994,-0.2688142176092378,2.421807908805131,249.517563399335,0,0.34093175239037904,-0.09063464161565671,1.1100410194842607,0.5929313656213353,-0.772059225312135
2023-02-21,0,258.9332110496668,-0.05282193066674097,-0.5180664382815012,1.058865387668121,251.199709023983,0,0.24533572297691095,0.34089674733910763,-0.26976964783679064,2.4222737924076423,-1.1319977427963641
2023-02-22,0,256.8795711377817,-0.05282193066674097,-0.4260275124082611,0.6150559168248676,258.2311317399954,1,-0.4372220868521624,0.24551619056742674,-0.5189492155225333,1.0578523449428368,-0.05218219034367731
2023-02-23,0,249.517563399335,-1.493851679642552,2.376576325984035,-0.8414887183340118,252.6824963980973,1,-1.6111509260086907,-0.4355031397310773,-0.426937117505923,0.6135612972900142,-0.05218219034367731
2023-02-24,0,251.199709023983,-0.7733368051546465,1.7661627243376752,-0.1204711471203725,255.4857542506937,1,0.39375931718267154,-1.6067859532127404,2.3748498072462674,-0.8445638316718973,-1.491936260280593
2023-02-27,0,258.2311317399954,-0.7733368051546465,0.19108898165201035,0.6041566310645682,254.392830484443,0,1.5972261087045316,0.3936052392471515,1.764614131281183,-0.12276388566817394,-0.772059225312135
2023-02-28,0,252.6824963980973,-1.493851679642552,0.24918954712121463,-2.735472682233791,254.241938668889,1,-1.2049533205935716,1.5943594267993348,0.18999949708846528,0.6026501847355433,-0.772059225312135
2023-03-01,0,255.4857542506937,-1.493851679642552,-0.1680853758792265,-0.17579992839940128,250.3822537659767,0,0.6402546592620484,-1.2015039137647794,0.24808312718357942,-2.740602953955243,-1.491936260280593
2023-03-02,0,254.392830484443,-0.05282193066674097,-0.5643243440312643,-0.2570314581893263,249.7370582566444,0,-0.23031815310152365,0.639544982910235,-0.16907016693317736,-0.17815270410214462,-1.491936260280593
2023-03-03,0,254.241938668889,-0.4130793679106937,1.3937786349583103,-0.6822095523614933,254.7634502117357,1,-0.021638647523638258,-0.22906556569720646,-0.5651936378417622,-0.2594723780699717,-0.05218219034367731
2023-03-06,0,250.3822537659767,0.30743550657721175,1.206912137740023,-0.7767543279165375,257.4743337205533,1,-0.8478206172150242,-0.020856421959970554,1.3923385858343584,-0.6851118321804498,-0.41212070782790616
2023-03-07,0,249.7370582566444,0.6676929438211645,-0.24371148811444926,-0.566769036879361,264.2134400190351,1,-0.13398401637089263,-0.8451761844791699,1.205526557174333,-0.7797591980909605,0.3077563271405516
2023-03-08,0,254.7634502117357,-0.7733368051546465,-0.026370863934505214,-0.19416443655320992,269.0936505481583,1,1.1518180930734792,-0.13294856529601287,-0.24467423538119523,-0.5695460524153465,0.6676948446247805
2023-03-09,0,257.4743337205533,-0.7733368051546465,-0.031855048636796786,0.5634139978769303,271.3416339373308,1,0.6145876143056223,1.149955357068442,-0.027396962474095912,-0.19653713954869267,-0.772059225312135
2023-03-10,0,264.2134400190351,-1.493851679642552,0.7896599235789289,-1.327921758242698,277.3325808795116,1,1.4942949336572795,0.6139357912560596,-0.03287954862534477,0.5618633417944121,-0.772059225312135
2023-03-13,0,269.0936505481583,-1.1335942423985994,0.1827434831920016,0.8798572204849326,278.910552783329,1,1.05803028308219,1.4916602577500908,0.7883959652776644,-1.331524699143576,-1.491936260280593
2023-03-14,0,271.3416339373308,-1.1335942423985994,-2.096557861288884,-2.1571242279835596,282.0072350729926,1,0.4850717166900561,1.0563789440076556,0.18165643120613018,0.8786499363391687,-1.1319977427963641
2023-03-15,0,277.3325808795116,0.30743550657721175,-0.14998643091969718,0.5020104637122218,280.2482368623624,1,1.2623822018530533,0.48471182137832813,-2.096980533838493,-2.1616269349013857,-1.1319977427963641
2023-03-16,0,278.910552783329,0.30743550657721175,0.29115548223440185,0.8099655749423316,280.3120743096197,1,0.33419278933243163,1.2602702552819316,-0.15097649752305192,0.5003931787720024,0.3077563271405516
2023-03-17,0,282.0072350729926,-0.4130793679106937,-0.26069656450401013,0.951992298033103,278.5529698106711,0,0.6407522595816297,0.33417297384689754,0.29003682990617896,0.8086824515054142,0.3077563271405516
2023-03-20,0,280.2482368623624,-1.493851679642552,-0.21545601475699086,0.5445349562313347,282.0124394483797,1,-0.34129855234597717,0.6400414616429045,-0.2616543608960049,0.950863287522279,-0.41212070782790616
2023-03-21,0,280.3120743096197,-0.4130793679106937,0.6401085911755707,-0.6429327869548312,277.7925815752589,0,0.02485439698923274,-0.33979581606038833,-0.21642699803671772,0.5429638145367675,-1.491936260280593
2023-03-22,0,278.5529698106711,-0.7733368051546465,0.5920703124210058,-0.2547732732895894,279.7435799277324,1,-0.3434562865946295,0.02553182762378695,0.6388882246662186,-0.6457924476306252,-0.41212070782790616
2023-03-23,0,282.0124394483797,0.30743550657721175,0.11743286123013655,-0.8334754252449991,278.681269363553,0,0.7153200106370148,-0.3419486867942934,0.5908639482920917,-0.257211742818111,-0.772059225312135
2023-03-24,0,277.7925815752589,-1.493851679642552,-1.9314494600102334,-1.1457681092556156,283.7043362109143,1,-0.8354870951403968,0.7144411376180733,0.1163648462330802,-0.8365418433738512,0.3077563271405516
2023-03-27,0,279.7435799277324,-0.05282193066674097,-1.082063172302669,-0.8782968281119117,287.3653867200475,1,0.4097091159980966,-0.832870462058987,-1.9319202589854374,-1.1491733955797134,-1.491936260280593
2023-03-28,0,278.681269363553,-0.7733368051546465,0.428101137916261,0.6166648243500139,295.7855163508494,1,-0.20311199771629768,0.4095190873509433,-1.0827815536277725,-0.8814118818594495,-0.05218219034367731
2023-03-29,0,283.7043362109143,-0.4130793679106937,0.7522720904780893,0.30269945729437003,299.6848546316736,1,1.032754510710842,-0.2019207327561206,0.42694256814678316,0.6151719506376446,-0.772059225312135
2023-03-30,0,287.3653867200475,-0.4130793679106937,0.8068278061252326,0.6254398069619952,292.3254834560819,1,0.7427891061130439,1.031160143013461,0.7510190301248029,0.3008659003615762,-0.41212070782790616
2023-03-31,0,295.7855163508494,-0.05282193066674097,0.8730619208872075,0.7610156777711555,291.6534614848473,0,1.6714036050749523,0.7418483179852213,0.8055588436641823,0.6239564549665064,-0.41212070782790616
2023-04-03,0,299.6848546316736,-0.4130793679106937,-0.6285343442461133,0.7772277385116867,287.2268107455557,0,0.7585637662290647,1.6683697277202985,0.8717736522541437,0.7596794388942643,-0.05218219034367731
2023-04-04,0,292.3254834560819,0.30743550657721175,-0.9919393585476891,-0.5640842411508028,284.8399991054779,0,-1.378817614863962,0.7575874221507561,-0.6293849218812145,0.7759090913109558,-0.41212070782790616
2023-04-05,0,291.6534614848473,-0.4130793679106937,1.511728346526435,-1.078297749053938,290.2794475138629,0,-0.11824197042416823,-1.3749763193863551,-0.9926840095052489,-0.5668583434200686,0.3077563271405516
2023-04-06,0,287.2268107455557,-0.05282193066674097,-0.33356468820054436,1.1166333551399237,292.1342759880495,1,-0.8476295234301954,-0.1172420017877128,1.5102539169713618,-1.0816298234189836,-0.41212070782790616
2023-04-07,0,284.8399991054779,-0.7733368051546465,-0.49832867208243276,1.3811626873983942,288.3194630892119,1,-0.45866910752195633,-0.8449855214181159,-0.33450124471433695,1.1156829963258625,-0.05218219034367731
2023-04-10,0,290.2794475138629,-0.05282193066674097,-1.4160420725784508,-0.3217820823111631,284.3367015195923,0,1.0934716060686083,-0.4569018189976713,-0.49921720256272484,1.3804993688577738,-0.772059225312135
2023-04-11,0,292.1342759880495,0.30743550657721175,-0.00732950214207693,0.03440555499930214,284.5899100211687,0,0.3738359749577208,1.0917403825518102,-1.416663104461794,-0.3242932629704326,-0.05218219034367731
2023-04-12,0,288.3194630892119,-0.05282193066674097,-0.12924569098280445,-1.0686949530477121,279.9468133308512,0,-0.7276013949284577,0.37372680406707265,-0.008361150930319023,0.03228087286530742,0.3077563271405516
2023-04-13,0,284.3367015195923,0.6676929438211645,0.8344474319809763,1.095373116015805,276.7936571544024,0,-0.7703766063332301,-0.7252279353028739,-0.13024180317602396,-1.072016607437143,-0.05218219034367731
2023-04-14,0,284.5899100211687,0.6676929438211645,-0.11256794088573922,0.8519700359452921,278.211962581377,0,0.06238792699035885,-0.7679067317429147,0.8331704188461964,1.0943996877568565,0.6676948446247805
2023-04-17,0,279.9468133308512,-0.4130793679106937,-0.6606446430827186,0.30667214103287804,283.5206178633414,1,-0.9120379326357728,0.06298075736573325,-0.1135689143730717,0.8507324914688215,0.6676948446247805
2023-04-18,0,276.7936571544024,0.30743550657721175,0.7411992604125102,0.5683694984228548,285.8639871525775,1,-0.6259421227269286,-0.909248754614083,-0.6614858610856278,0.30484289485162486,-0.41212070782790616
2023-04-19,0,278.211962581377,-0.4130793679106937,0.4202961098327098,0.8772008258894488,276.4046414866407,0,0.3021510769656084,-0.623797802241096,0.7399494276099006,0.5668242195445189,0.3077563271405516
2023-04-20,0,283.5206178633414,-1.1335942423985994,-0.3118398985586165,1.311786494699438,277.1542808091043,0,1.0926123981009621,0.30220348322875384,0.4191398151025421,0.8759906592949804,-0.41212070782790616
2023-04-21,0,285.8639871525775,-0.05282193066674097,-0.7310223640642026,-0.7926035187650646,277.1720056091839,0,0.4800507744068542,1.0908831112316564,-0.3127827874968294,1.3110478961845609,-1.1319977427963641
2023-04-24,0,276.4046414866407,-1.1335942423985994,0.14575835350891486,0.2724935275330072,278.5965278551172,1,-1.8620975490869094,0.47970219625656757,-0.7318430681009772,-0.7956255868662209,-0.05218219034367731
2023-04-25,0,277.1542808091043,-1.493851679642552,2.027655009417952,-2.1931515909313406,284.4177449742537,1,0.16555217669828678,-1.857166944724941,0.14468208208949573,0.2706271942034932,-1.1319977427963641
2023-04-26,0,277.1720056091839,-0.7733368051546465,0.8362357530795493,0.9656941856042711,276.0032314253319,0,0.015575647761371823,0.1659124757273391,2.0260301955943505,-2.197693391071924,-1.491936260280593
2023-04-27,0,278.5965278551172,-1.493851679642552,0.5442227879169551,0.294901660005855,273.1932762177852,0,0.30302522620486233,0.01627399261820989,0.834958218678125,0.9645800429854934,-0.772059225312135
2023-04-28,0,284.4177449742537,-1.1335942423985994,1.177420925041434,0.7062203818443796,275.6243079975513,0,1.19531653494366,0.30307566214301573,0.5430303705667034,0.29305964169810955,-1.491936260280593
2023-05-01,0,276.0032314253319,-0.7733368051546465,-1.2216846862209119,-1.5926628969441272,269.4564353718295,0,-1.6635760326679443,1.1933557538185389,1.1760439406867345,0.7048246846964837,-1.1319977427963641
2023-05-02,0,273.1932762177852,-1.1335942423985994,1.3484639030027579,-0.9817099793335053,275.7588928681448,1,-0.5646335479405553,-1.6590928941249736,-1.2223623701354112,-1.5965531079492126,-0.772059225312135
2023-05-03,0,275.6243079975513,-0.05282193066674097,-0.6364400481841027,0.6050167319403988,277.7963174543773,1,0.5159188065034748,-0.5626274164637691,1.3470370623894508,-0.9849372464940156,-1.1319977427963641
2023-05-04,0,269.4564353718295,-1.493851679642552,-0.5211397012064569,-0.9429151819745465,281.2473812258501,1,-1.255399575930878,0.5154893821121991,-0.6372883214345124,0.6035112189051923,-0.05218219034367731
2023-05-05,0,275.7588928681448,-0.7733368051546465,1.0902568300146753,0.8310800105866084,278.5053907645213,1,1.3366038458486433,-1.2518364636692088,-0.5220215826411075,-0.9461003529745028,-1.491936260280593
2023-05-08,0,277.7963174543773,-0.7733368051546465,-0.4167812299874894,0.6360156123441308,281.8427889173389,1,0.43039241301072423,1.3343246043196908,1.0889052525823453,0.8298197983835007,-0.772059225312135
2023-05-09,0,281.2473812258501,-0.05282193066674097,-1.2984102847611836,0.5640133544909929,285.0283274460525,1,0.7155221123091602,0.430155764387035,-0.41769353022676436,0.6345437361348728,-0.772059225312135
2023-05-10,0,278.5053907645213,-0.7733368051546465,-0.9183059469651627,-1.0518809541177334,284.8690694013371,1,-0.5401965262920401,0.7146427837547589,-1.2990656044060225,0.5624633487691925,-0.05218219034367731
2023-05-11,0,281.8427889173389,-1.493851679642552,-1.5690163840327074,-2.735472682233791,284.815643482413,1,0.6906168188109969,-0.5382454756553716,-0.9190720608699522,-1.055184363669024,-0.772059225312135
2023-05-12,0,285.0283274460525,-0.05282193066674097,-1.915235348716502,-1.7558638591066598,285.1753250459106,1,0.652065404715883,0.689793626577502,-1.5695928263811687,-2.740602953955243,-1.491936260280593
2023-05-15,0,284.8690694013371,-0.05282193066674097,-1.03400369863138,-0.8093777119571093,281.8014696345695,0,-0.019690409284269052,0.651329107043707,-1.9157108738426147,-1.759931159164234,-0.05218219034367731
2023-05-16,0,284.815643482413,-0.4130793679106937,-0.5487990675310576,-0.38276553982345113,280.4633997311282,0,0.0013322053756390205,-0.018912575033115508,-1.0347360885148964,-0.8124179817032758,-0.05218219034367731
2023-05-17,0,285.1753250459106,-0.4130793679106937,-0.40261772688678865,0.39919271004209833,279.524774795761,0,0.08347481715886447,0.0020626548311495165,-0.5496728867082754,-0.3853428935160483,-0.41212070782790616
2023-05-18,0,281.8014696345695,-0.05282193066674097,-0.8772143021668333,0.28986157181758815,282.1491622422047,1,-0.6580764208273279,0.08402011786214306,-0.40353415555788696,0.39746385775365306,-0.41212070782790616
2023-05-19,0,280.4633997311282,-0.7733368051546465,-0.30773338344337425,-0.09372120453160757,286.0992010203107,1,-0.25696148894323856,-0.6558596699053553,-0.8779923936207399,0.2880140845197713,-0.05218219034367731
2023-05-22,0,279.524774795761,-1.1335942423985994,0.5449646100022892,-1.2408017371951603,282.1473134323925,1,-0.17758402461531517,-0.25564884768527224,-0.308677469364252,-0.09598491676777221,-0.772059225312135
2023-05-23,0,282.1491622422047,-0.4130793679106937,-0.038658616905146756,0.5909307486847137,280.8806793849749,0,0.5436791928171467,-0.17645029949060292,0.543771976422911,-1.2443101443275137,-1.1319977427963641
2023-05-24,0,286.0992010203107,-1.493851679642552,-0.5624697888179293,-0.6216623828518736,286.9607933612412,1,0.8048245025115991,0.5431871967499056,-0.03968113376370553,0.5894099509759669,-0.41212070782790616
2023-05-25,0,282.1473134323925,0.6676929438211645,-1.2059474605534666,0.14162405125767974,282.9967499088833,1,-0.7703362387775644,0.8037438871249634,-0.5633396232012435,-0.6244989630527812,-1.491936260280593
2023-05-26,0,280.8806793849749,-1.1335942423985994,-0.6273262339928549,0.060272534074601286,279.237691947242,0,-0.242292821935575,-0.7678664551753781,-1.2066297316144363,0.1396157117092923,0.6676948446247805
2023-05-29,0,286.9607933612412,-0.7733368051546465,-1.577520844368145,-0.72017567542234,280.7420726318643,0,1.237895012932339,-0.24101324372898253,-0.6281771637725336,0.05817592015022048,-1.1319977427963641
2023-05-30,0,282.9967499088833,-0.7733368051546465,-1.6922118374899808,-0.19155627305417514,282.940081115034,0,-0.7703865044682044,1.2358382602779423,-1.5780948078041197,-0.7231191522089515,-0.772059225312135
2023-05-31,0,279.237691947242,-1.493851679642552,2.269912907571351,-0.46351989668581567,283.3327388619822,1,-0.740322602062625,-0.7679166075675764,-1.692752370358497,-0.19392614593642413,-0.772059225312135
2023-06-01,0,280.7420726318643,-0.05282193066674097,-1.7831910175270291,-1.3978663345290947,289.1694127030391,1,0.3170687002646904,-0.7379204689437514,2.2682174794929937,-0.4661848767768822,-1.491936260280593
2023-06-02,0,282.940081115034,-0.7733368051546465,1.7186331235844823,-0.37514993748390346,292.4047239117431,1,0.4553598403024817,0.31708748233108675,-1.783705031437668,-1.4015451721561751,-0.05218219034367731
2023-06-05,0,283.3327388619822,-1.1335942423985994,0.24918954712121463,1.4559947490571477,294.9130707618944,1,0.09054955378596344,0.4550669153088409,1.717098384637027,-0.3777190275009404,-0.772059225312135
2023-06-06,0,289.1694127030391,-0.4130793679106937,-0.504734835662211,0.1756778085288126,297.4238751632892,1,1.178624941854991,0.09107890809271968,0.24808312718357942,1.4554126306437771,-1.1319977427963641
2023-06-07,0,292.4047239117431,-1.493851679642552,0.06749612350616548,1.9653334183305784,307.3674146748795,1,0.6455950981157635,1.1767017834395215,-0.5056214988495459,0.1737064206474306,-0.41212070782790616
2023-06-08,0,294.9130707618944,-0.05282193066674097,-0.2681253828157132,1.3571705218350856,306.6217622459365,1,0.49778226254518215,0.644873384459941,0.0664426642595974,1.9653039823348966,-1.491936260280593
2023-06-09,0,297.4238751632892,0.30743550657721175,-1.6241988636458273,-0.761566875783343,297.4256701689836,1,0.49412204937668613,0.49739371777059715,-0.269081013827455,1.356481169441414,-0.05218219034367731
2023-06-12,0,307.3674146748795,0.30743550657721175,0.31963236677549317,0.4218066102012019,305.916815046518,0,1.905365154969963,0.49374175469162646,-1.6247592211949768,-0.7645552660824494,0.3077563271405516
2023-06-13,0,306.6217622459365,-0.4130793679106937,-0.6757142288733632,1.008335906776516,303.6115216125983,0,-0.1254373248720578,1.9018039302605938,0.3185054138965143,0.42010229621264883,0.3077563271405516
2023-06-14,0,297.4256701689836,-0.7733368051546465,1.320036220946918,-1.2681341557161998,303.2327400334023,1,-1.6866033936056943,-0.12442113796753211,-0.6765510543360158,1.0072680346079783,-0.41212070782790616
2023-06-15,0,305.916815046518,0.30743550657721175,-0.23941384026803658,0.43059593679316194,309.3414339467707,1,1.628795867866284,-1.6820683515859254,1.3186176665426392,-1.2716722212037121,-0.772059225312135
2023-06-16,0,303.6115216125983,-0.05282193066674097,0.03453802800060675,0.5449747173999737,302.0973064380931,0,-0.41482492640143886,1.6258580279909403,-0.24037784022954375,0.42890116008611473,0.3077563271405516
2023-06-19,0,303.2327400334023,-0.05282193066674097,-0.780777431073398,-0.23323776573331187,297.5752169933979,0,-0.05870250175831895,-0.413156462290584,0.03349417550523254,0.5434040528894112,-0.05218219034367731
2023-06-20,0,309.3414339467707,0.30743550657721175,-0.1071575599113253,1.18070770285336,291.1235310979313,0,1.1528655787583229,-0.05783673458067669,-0.7815836323137562,-0.235652867123696,-0.05218219034367731
2023-06-21,0,302.0973064380931,0.6676929438211645,1.3859259183121306,1.1228191204858913,287.9465566601347,0,-1.3143036501053487,1.1510004817294113,-0.10816011043710883,1.179826870991683,0.3077563271405516
2023-06-22,0,297.5752169933979,0.30743550657721175,1.5690727076453854,-0.08248187511343806,291.0252228442568,0,-0.8358047031659628,-1.310607768558676,1.3844881581279327,1.1218754738339984,0.6676948446247805
2023-06-23,0,291.1235310979313,-1.493851679642552,0.8573776825115719,2.176052071363362,292.344813008938,1,-1.215927268011704,-0.8331873541987496,1.567581563137546,-0.0847333915747072,0.3077563271405516
2023-06-26,0,287.9465566601347,-1.493851679642552,2.061195965133416,0.10985011205761466,293.0326443401642,1,-0.6060857739067018,-1.2124531259982443,0.8560939855800409,2.176251285775819,-1.491936260280593
2023-06-27,0,291.0252228442568,-0.4130793679106937,-0.72276694400027,0.31483385637545735,286.0625989030882,0,0.6174765646316949,-0.6039862094631734,2.0595613746643067,0.10780729466845843,-1.491936260280593
2023-06-28,0,292.344813008938,0.30743550657721175,0.5275999175149783,0.14698489041152205,275.8378579957847,0,0.2687497241847655,0.6168182299125308,-0.7235900543583244,0.3130134664559415,-0.41212070782790616
2023-06-29,0,293.0326443401642,-0.05282193066674097,-1.2947541616263225,-0.3921947020606083,274.9994716017035,0,0.14520346502050166,0.2688774168145845,0.5264123454622971,0.14498236789946645,0.3077563271405516
2023-06-30,0,286.0625989030882,0.6676929438211645,0.22959749597462253,0.10345324048595177,273.5424644915617,0,-1.3351450007336978,0.14560962987357493,-1.2954105469718566,-0.3947822873191485,-0.05218219034367731
2023-07-03,0,275.8378579957847,-0.05282193066674097,-1.727077475500684,-1.5545887765021444,275.2571826699325,0,-2.0123284546676454,-1.3314021429589762,0.22849678680266888,0.1014034818636649,0.6676948446247805
2023-07-04,0,274.9994716017035,-1.493851679642552,-0.021840450484786153,-1.1793009400918741,277.0218693414532,1,-0.1601816688010132,-2.007059231115088,-1.7276078456002524,-1.5584376733518228,-0.05218219034367731
2023-07-05,0,273.5424644915617,-1.1335942423985994,0.8560000129245228,2.1191876667347604,276.8085625168807,1,-0.2881073326328829,-0.1590871684391246,-0.022867869566542565,-1.1827426128266973,-1.491936260280593
2023-07-06,0,275.2571826699325,0.30743550657721175,-0.0021064690922755866,1.3466392181530955,280.2077260059839,1,0.36696963133969507,-0.2867244889066585,0.8547167175613697,2.119325177690311,-1.1319977427963641
2023-07-07,0,277.0218693414532,0.30743550657721175,-0.26802697784520974,0.22232949380430947,281.828706685862,1,0.3750391037343152,0.3668759371294893,-0.003139640310082164,1.345938438261903,0.3077563271405516
2023-07-10,0,276.8085625168807,-0.7733368051546465,0.18552531601200445,1.122832943968203,285.6451794799088,1,-0.03165471455623248,0.3749272210015801,-0.2689826375404071,0.22040872757756072,0.3077563271405516
2023-07-11,0,280.2077260059839,0.30743550657721175,1.0372316901395173,0.1162101820149054,284.9564078180322,1,0.7074140360993058,-0.030849912862184962,0.1844374531669085,1.1218893123161442,-0.772059225312135
2023-07-12,0,281.828706685862,0.6676929438211645,0.7214652790199997,0.06692237119402394,284.5193346144265,1,0.3395791127070811,0.7065529830801067,1.035895568676896,0.1141742659255183,0.3077563271405516
